Country,Features,Region,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Uganda,net consumption,Africa,5.38785E-05,5.33242E-05,5.39101E-05,4.37633E-05,5.57834E-05,5.61558E-05,5.3392E-05,5.47506E-05,5.72297E-05,6.5252E-05,7.27278E-05,6.75806E-05,7.58868E-05,7.24141E-05,7.4079E-05,7.47059E-05,7.83533E-05,8.65515E-05,8.04452E-05,7.86133E-05,6.05463E-05,5.95473E-05,5.60356E-05,6.11681E-05,6.59918E-05,7.19E-05,5.65141E-05,6.77584E-05,7.93213E-05,8.43563E-05,8.99666E-05,8.83422E-05,4.89764E-05,7.71237E-05,8.0686E-05,9.23066E-05,0.000124783,0.000113204,0.0001314,0.000120678,0.000130458,0.00012144
Ukraine,net consumption,Eurasia,--,--,--,--,--,--,--,--,--,--,--,--,0.019935347,0.017839408,0.015298811,0.014194311,0.012430834,0.0115664,0.010702639,0.010124459,0.009469513,0.00934937,0.009126477,0.009210475,0.009259839,0.009052328,0.009017203,0.008903056,0.008735515,0.007970945,0.008145221,0.008049598,0.007746684,0.007383886,0.006839486,0.006251216,0.00605604,0.005452127,0.005409635,0.005164566,0.005313536,0.005305229
United Arab Emirates,net consumption,Middle East,0.000977849,0.000929409,0.001340681,0.001469211,0.001476335,0.001599135,0.001617926,0.001647008,0.001702322,0.001657975,0.001752939,0.00162319,0.001394583,0.001342918,0.001405981,0.00184943,0.00191228,0.002053187,0.00238464,0.002683368,0.002739416,0.00278313,0.002922688,0.002974238,0.003012392,0.003394328,0.003572201,0.004025918,0.00412953,0.004456595,0.004406822,0.004484624,0.004686638,0.004700142,0.004882912,0.005233403,0.005203895,0.005210026,0.005105101,0.005133934,0.004994225,0.005082261
United Kingdom,net consumption,Europe,0.043620907,0.041782088,0.040509417,0.039283694,0.037303371,0.037655973,0.037478292,0.037206477,0.036574143,0.035262387,0.034334852,0.032357599,0.027695025,0.027097123,0.025882421,0.025911117,0.026767844,0.026085158,0.026008492,0.025907223,0.025400496,0.025139328,0.02441718,0.023741185,0.022707015,0.022357802,0.021230209,0.020084929,0.01968576,0.018590593,0.018124462,0.016909114,0.016499459,0.015924203,0.015003015,0.01500143,0.014432833,0.013772275,0.013342875,0.012948196,0.012329348,0.011353928
United States of America,net consumption,North America,0.375376517,0.375878062,0.362150619,0.358178119,0.35728974,0.350103405,0.343749777,0.340583004,0.33991884,0.344297277,0.342537042,0.320254765,0.274301194,0.276636028,0.277640433,0.275890659,0.275808579,0.272585517,0.275986946,0.274830783,0.271888598,0.264120254,0.260911665,0.253693401,0.2459762,0.242724277,0.232584478,0.226500208,0.221549293,0.213931313,0.207707593,0.200192207,0.19295038,0.188645475,0.186797007,0.183136552,0.178267643,0.171373005,0.171576036,0.167025804,0.162881778,0.157248472
Uruguay,net consumption,Central & South America,0.000491971,0.000546021,0.00050128,0.000499395,0.000491434,0.00047379,0.000476279,0.000480118,0.000490748,0.000449915,0.000614657,0.000455731,0.000397736,0.000418538,0.000426516,0.000439469,0.000433314,0.000461556,0.000511092,0.000489183,0.000489971,0.000493158,0.000441604,0.000417924,0.000412234,0.000414842,0.00043996,0.000459045,0.000479797,0.000510153,0.000507419,0.000491307,0.000496035,0.000485555,0.000493265,0.000504949,0.000518122,0.000489172,0.000500729,0.000490421,0.000492262,0.000537973
Uzbekistan,net consumption,Eurasia,--,--,--,--,--,--,--,--,--,--,--,--,0.004051771,0.003844559,0.003654452,0.003441893,0.00339455,0.003342507,0.003250669,0.003152435,0.003122977,0.002827679,0.002763633,0.002642282,0.002530195,0.002473512,0.002266334,0.002272001,0.001884832,0.002118258,0.002088885,0.002079575,0.002051355,0.002023108,0.002039936,0.002070022,0.002064328,0.002097695,0.002352202,0.002410289,0.002280384,0.002285263
Vanuatu,net consumption,Asia & Oceania,3.1669E-06,3.25617E-06,3.38989E-06,3.56187E-06,3.48881E-06,3.50258E-06,3.374E-06,3.0936E-06,2.9429E-06,2.7887E-06,2.69479E-06,2.57993E-06,2.37732E-06,2.31487E-06,2.2628E-06,2.27059E-06,2.36492E-06,2.53357E-06,2.62274E-06,2.5678E-06,2.6489E-06,2.92963E-06,2.80178E-06,2.63238E-06,2.44905E-06,2.42002E-06,2.37619E-06,2.46817E-06,2.78243E-06,2.78918E-06,2.91324E-06,2.76535E-06,2.87882E-06,2.85291E-06,2.73171E-06,2.5958E-06,2.86034E-06,2.80461E-06,2.69409E-06,2.67353E-06,2.54627E-06,2.60614E-06
Venezuela,net consumption,Central & South America,0.004809847,0.005651731,0.005575697,0.005851365,0.005819215,0.005935103,0.005768894,0.005955038,0.006208445,0.005763805,0.005665811,0.005487308,0.005039625,0.005032968,0.004974644,0.004897807,0.004902929,0.004940659,0.004928901,0.004727903,0.004730556,0.004823033,0.004600308,0.004531219,0.004657753,0.004604273,0.004753227,0.004650689,0.004786533,0.004810338,0.004694296,0.004696721,0.004718621,0.004629288,0.002709784,0.003641944,0.00318342,0.002992706,0.002776531,0.002366895,0.002945134,0.002807578
Vietnam,net consumption,Asia & Oceania,0.000588752,0.000616747,0.000646561,0.000657756,0.000629299,0.000639955,0.000615302,0.000624264,0.000660175,0.00072741,0.000756158,0.00074435,0.000657433,0.000724329,0.000831856,0.000970929,0.001124312,0.001245236,0.001404678,0.00152214,0.001667899,0.001888882,0.002122672,0.002365536,0.002524635,0.002896696,0.003171661,0.00342403,0.003787739,0.004346394,0.004587764,0.004847905,0.005239976,0.005213069,0.005822368,0.006771673,0.007331095,0.007760689,0.008327495,0.008914348,0.009062802,0.009048296
Wake Island,net consumption,Asia & Oceania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W. Sahara,net consumption,Africa,1.20009E-05,1.17222E-05,1.17839E-05,1.13051E-05,1.06118E-05,9.94733E-06,9.98705E-06,9.79639E-06,9.44181E-06,9.06326E-06,8.98262E-06,8.25576E-06,7.04392E-06,6.85886E-06,6.70459E-06,6.64958E-06,6.46412E-06,6.29553E-06,6.14471E-06,5.86925E-06,6.05463E-06,5.93988E-06,6.10644E-06,5.88821E-06,5.62618E-06,5.4132E-06,5.48351E-06,5.23905E-06,5.15583E-06,5.16833E-06,0,0,0,0,0,0,0,0,0,0,0,0
Yemen,net consumption,Middle East,8.44147E-05,8.85818E-05,0.000105359,0.000110237,0.000115356,0.000117958,0.000137717,0.00014678,0.00018881,0.000180666,0.000165526,0.000151245,0.000134346,0.000132752,0.000145987,0.000149454,0.000139522,0.000143643,0.000132708,0.000132058,0.000171043,0.000177751,0.000187432,0.000198952,0.000206911,0.000216974,0.000224702,0.000240611,0.000266112,0.000269922,0.0002904,0.000218587,0.000217218,0.000282539,0.000251635,0.000210554,0.000152549,0.000126046,0.000109519,0.000114714,0.00011064,0.000115836
Zambia,net consumption,Africa,0.00103771,0.00109817,0.001074593,0.001043085,0.000986151,0.000955564,0.000905829,0.000915328,0.000878124,0.000636203,0.000730441,0.000661127,0.000566922,0.00055129,0.000536547,0.00053521,0.000481715,0.000538661,0.00050384,0.000466148,0.000468023,0.000488035,0.000512079,0.000524813,0.000549116,0.000551509,0.000532327,0.000481131,0.000431497,0.000429603,0.000427043,0.000453709,0.000530222,0.000539338,0.000522692,0.000547069,0.000505053,0.000551039,0.000569525,0.000513825,0.000492911,0.000565911
Zimbabwe,net consumption,Africa,0.001237007,0.001231743,0.001245215,0.001157318,0.001110729,0.001076384,0.001139325,0.001126835,0.001095414,0.00115446,0.001201063,0.001045064,0.000785814,0.000808774,0.000738947,0.000740295,0.000745331,0.000789128,0.00072623,0.000763318,0.000787934,0.000747979,0.000731049,0.000712127,0.000660448,0.000664358,0.000627862,0.000527281,0.000431657,0.000410882,0.000399399,0.000407867,0.000387654,0.000393188,0.00037985,0.000357158,0.000321879,0.000345476,0.000359742,0.000325999,0.000339772,0.000329574
Afghanistan,net generation,Asia & Oceania,0.000153846,0.000159282,0.000151307,0.000152233,0.000146778,0.000142694,0.00015197,0.00015543,0.000131533,0.000124847,0.000122218,0.000101093,5.94964E-05,5.70493E-05,5.50962E-05,4.8318E-05,4.23483E-05,3.75396E-05,3.37432E-05,3.25576E-05,3.20185E-05,3.99064E-05,4.47448E-05,5.91291E-05,5.37007E-05,5.40235E-05,4.64513E-05,5.01589E-05,3.79917E-05,4.91002E-05,4.57198E-05,3.63892E-05,4.06152E-05,4.92383E-05,5.07949E-05,5.08683E-05,5.07434E-05,5.12738E-05,4.57127E-05,4.14972E-05,3.12315E-05,3.04177E-05
Albania,net generation,Europe,0.000593664,0.000589761,0.000586791,0.000564785,0.000538281,0.000522062,0.000510673,0.00054056,0.000478635,0.000467862,0.000349624,0.000372173,0.000287494,0.000289965,0.000317729,0.000346411,0.000451792,0.000385552,0.000367507,0.00038189,0.000321101,0.000245895,0.000237112,0.000328553,0.000332933,0.000311462,0.000279619,0.00014993,0.000199929,0.000272266,0.000365874,0.000195649,0.000215447,0.000307479,0.00020501,0.000250947,0.000321921,0.000181723,0.00033227,0.000200232,0.000205546,0.000328832
Algeria,net generation,Africa,0.00109146,0.001228335,0.001402449,0.001463722,0.001517759,0.001596547,0.001635387,0.001660728,0.001714804,0.001656492,0.001685786,0.001668084,0.001493837,0.00153932,0.001540304,0.001437618,0.00147517,0.001484959,0.001573311,0.001665947,0.001637914,0.001687304,0.001692846,0.001751181,0.00176522,0.001845557,0.001838267,0.001854491,0.001974489,0.001895022,0.002099628,0.002272889,0.002485933,0.002512938,0.002647107,0.002780838,0.002788651,0.002899594,0.002829614,0.002966576,0.002813959,0.00284444
Angola,net generation,Africa,0.000147804,0.000145473,0.000158141,0.000156496,0.000148074,0.000141866,0.000145677,0.000139989,0.000133604,0.000126567,0.000130121,0.000119185,0.000111436,0.000112245,0.000110522,0.000107047,0.000106218,0.000100131,0.000111499,9.30217E-05,9.62625E-05,0.000107231,0.000111809,0.000122021,0.000131313,0.000157905,0.000179841,0.000166956,0.000212066,0.000241054,0.000259642,0.000260587,0.000277863,0.000355925,0.000403934,0.00040022,0.000426245,0.000432981,0.000503535,0.000595752,0.00064221,0.00060276
Antarctica,net generation,Central & South America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15682E-07,1.10995E-07,1.06044E-07,1.04371E-07,2.0936E-07,1.95321E-07,1.88716E-07,2.30245E-08,2.23121E-08,2.19132E-08,4.29922E-08,4.17744E-08,0,0,0,0,0
Argentina,net generation,Central & South America,0.006836204,0.006502148,0.006530034,0.006339141,0.006341113,0.006029728,0.006318746,0.006403258,0.005997308,0.005504061,0.005071382,0.00498013,0.0046415,0.004964131,0.004966478,0.005139425,0.00514813,0.005232224,0.005225128,0.005505596,0.005840941,0.005829873,0.005283956,0.005549313,0.005744281,0.005823437,0.006174859,0.005859532,0.005974785,0.006078146,0.005829775,0.005785112,0.005919306,0.005897484,0.005765703,0.005913966,0.005821977,0.005611445,0.005474836,0.005144162,0.00536059,0.005377182
Armenia,net generation,Eurasia,--,--,--,--,--,--,--,--,--,--,--,--,0.000748265,0.000516646,0.000452464,0.000400371,0.000450095,0.000425499,0.000427071,0.000397918,0.000385214,0.000375309,0.000339673,0.000328185,0.00035465,0.000345792,0.000311753,0.0002961,0.00028527,0.000281472,0.000301562,0.000333584,0.000350988,0.000326007,0.000321408,0.000317753,0.00029038,0.000298563,0.000289882,0.000282575,0.000288029,0.000268716
Australia,net generation,Asia & Oceania,0.014272932,0.014918412,0.015374808,0.014926157,0.014939347,0.015238887,0.015568173,0.015557678,0.015944754,0.015960858,0.016272034,0.015165677,0.013094365,0.013031677,0.013042554,0.013020497,0.012964253,0.013041366,0.013600693,0.013712112,0.013571825,0.014258588,0.013978522,0.013446711,0.0133944,0.012464125,0.012200023,0.012162847,0.011974066,0.012285089,0.011406263,0.011360875,0.010743055,0.010258013,0.010586509,0.009921043,0.010271283,0.010128495,0.00981922,0.009655621,0.009697292,0.009054058
Austria,net generation,Europe,0.006626503,0.006620647,0.006589158,0.006270636,0.005901356,0.005938646,0.005796959,0.004956661,0.005783932,0.005551752,0.005312813,0.005060473,0.004298679,0.004220805,0.004176272,0.004270179,0.004012595,0.004082865,0.004006633,0.004122649,0.003971142,0.003972928,0.003803878,0.003495156,0.003562455,0.003545819,0.003299565,0.003190507,0.003234169,0.003327935,0.003122092,0.002753641,0.002981325,0.002713253,0.002526431,0.002496534,0.002578831,0.002574023,0.002402335,0.002661616,0.002620638,0.002356353
Azerbaijan,net generation,Eurasia,--,--,--,--,--,--,--,--,--,--,--,--,0.001613785,0.001523056,0.001367851,0.001279472,0.001244993,0.001197055,0.00124813,0.001228029,0.001210401,0.001206356,0.001203069,0.001267657,0.001230295,0.001162342,0.001238724,0.00109512,0.001067529,0.000934349,0.000867236,0.000906306,0.000999263,0.000983305,0.001022036,0.001001737,0.000984551,0.000931229,0.00093473,0.000951913,0.000942866,0.000964884
Bangladesh,net generation,Asia & Oceania,0.000435245,0.000485875,0.000545626,0.000543777,0.000588839,0.000637846,0.000648718,0.000712451,0.000790174,0.000807094,0.000847957,0.000862305,0.000783528,0.000784112,0.000824219,0.000827445,0.000834855,0.000841295,0.00089141,0.000974946,0.001019723,0.001105453,0.001146304,0.001170545,0.001397692,0.001471592,0.001623019,0.00154867,0.00168706,0.001835512,0.001879571,0.001965566,0.002110199,0.002232738,0.002304759,0.002390011,0.002708276,0.002794817,0.002902103,0.003075804,0.00292929,0.002955892
Belarus,net generation,Eurasia,--,--,--,--,--,--,--,--,--,--,--,--,0.003069493,0.002643312,0.002430655,0.001861513,0.001720543,0.001842751,0.001613143,0.001776643,0.001682277,0.001588237,0.001619759,0.001576213,0.00176236,0.001683596,0.001656378,0.001583861,0.001717138,0.001490733,0.001601224,0.001427256,0.001332163,0.00132094,0.001430241,0.001376166,0.001317869,0.001316267,0.001438565,0.001457794,0.001400903,0.001609406
Belgium,net generation,Europe,0.008259365,0.007632859,0.007509714,0.007465666,0.007319151,0.00732957,0.007307422,0.007548693,0.007480711,0.007303743,0.007386513,0.006865937,0.0058521,0.005570522,0.005540499,0.005508009,0.005463853,0.005523886,0.00567304,0.005622231,0.005347411,0.004992857,0.004968297,0.004959575,0.0047754,0.004662918,0.004401998,0.004369681,0.004110239,0.004440986,0.004443669,0.00406498,0.003653729,0.00354967,0.003042947,0.002879206,0.003427724,0.003356875,0.002817742,0.003478593,0.003315152,0.00348035
Belize,net generation,Central & South America,1.4862E-05,1.47721E-05,1.4781E-05,1.44622E-05,1.48362E-05,1.47662E-05,1.47284E-05,1.46752E-05,1.52238E-05,1.47891E-05,1.5806E-05,1.61503E-05,1.49392E-05,1.58423E-05,1.44123E-05,1.44636E-05,1.43475E-05,1.50459E-05,1.40988E-05,1.43969E-05,1.24234E-05,1.01075E-05,9.89556E-06,1.10351E-05,9.95831E-06,9.835E-06,1.26633E-05,1.24179E-05,1.20601E-05,1.31998E-05,2.41146E-05,1.99008E-05,2.14214E-05,2.00036E-05,2.19755E-05,2.31575E-05,2.21333E-05,3.05801E-05,3.08835E-05,3.35795E-05,2.39778E-05,2.36304E-05
Benin,net generation,Africa,8.16595E-07,8.02833E-07,7.94679E-07,7.61166E-07,7.20205E-07,6.90011E-07,6.69472E-07,6.38054E-07,6.0895E-07,5.7322E-07,2.11488E-06,2.24878E-06,1.99769E-06,2.02243E-06,3.95309E-06,2.30464E-06,3.75658E-06,3.88937E-06,4.37928E-06,4.84428E-06,5.42189E-06,4.19018E-06,3.86485E-06,4.74292E-06,4.57718E-06,5.82112E-06,7.88062E-06,1.08685E-05,1.11385E-05,6.30069E-06,5.28148E-06,4.52636E-06,2.12378E-06,3.94834E-06,9.93371E-06,1.33516E-05,1.0863E-05,1.26333E-05,7.46673E-06,7.80281E-06,8.74643E-06,8.84535E-06
Bhutan,net generation,Asia & Oceania,2.6131E-06,3.21133E-06,3.49659E-06,3.34913E-06,2.88082E-06,1.51802E-06,4.07039E-05,0.000149305,0.000186582,0.000175749,0.000172307,0.000159561,0.000139404,0.00013525,0.000136629,0.000136371,0.000142935,0.000136993,0.000130865,0.000127583,0.000122932,0.0001295,0.000141855,0.000157678,0.000139958,0.000151601,0.000248351,0.000344432,0.000359664,0.000362664,0.000354312,0.000329121,0.000310647,0.000336109,0.00031336,0.000332416,0.000329183,0.000310308,0.00027037,0.000346273,0.000346292,0.000330229
Bolivia,net generation,Central & South America,0.000256084,0.000265738,0.000263515,0.000253773,0.000218798,0.000208659,0.000203252,0.0001955,0.000229087,0.00022883,0.000236199,0.000236633,0.000200464,0.000200473,0.000222773,0.000228795,0.000238816,0.000249687,0.000259089,0.000268117,0.000258831,0.000259606,0.000263543,0.000262872,0.000262068,0.000271506,0.000281942,0.000292264,0.000292188,0.000308963,0.00031483,0.000324495,0.000337458,0.000341013,0.00035725,0.00037085,0.000369611,0.000371657,0.00036948,0.000386221,0.000378262,0.000388272
Bosnia and Herz.,net generation,Europe,--,--,--,--,--,--,--,--,--,--,--,--,0.000547541,0.000273449,0.000342766,0.000343312,0.00055207,0.000637271,0.000680878,0.000729218,0.00068959,0.000691526,0.000677423,0.00068103,0.000736617,0.000702523,0.000710526,0.000597931,0.000739818,0.000787207,0.000805607,0.000688032,0.000619312,0.000748307,0.000679157,0.00064395,0.000709602,0.000624148,0.000714499,0.000644281,0.000607102,0.000636973
Botswana,net generation,Africa,7.23503E-05,8.06045E-05,7.77196E-05,6.60692E-05,6.40982E-05,6.2929E-05,7.20352E-05,0.000107959,9.7432E-05,9.13713E-05,9.48359E-05,8.9849E-05,9.44994E-05,8.6543E-05,8.59797E-05,8.32054E-05,5.85471E-05,6.54498E-05,7.52619E-05,7.4632E-05,6.10326E-05,6.39986E-05,5.48556E-05,4.28551E-05,4.44371E-05,4.71393E-05,4.1401E-05,3.06468E-05,2.88065E-05,2.18258E-05,2.4419E-05,2.11985E-05,1.51962E-05,3.87641E-05,9.53787E-05,0.000119993,0.000105683,0.000115334,0.000116575,0.00011787,7.93648E-05,8.00658E-05
Brazil,net generation,Central & South America,0.022587303,0.022503776,0.023844566,0.024426164,0.025653211,0.02631306,0.026677358,0.025579575,0.025792608,0.025026077,0.024482858,0.023657076,0.02074471,0.021003842,0.021156905,0.021631652,0.022188896,0.022890505,0.023313578,0.023590978,0.023487538,0.021784604,0.022163779,0.022599761,0.022896801,0.022888929,0.022860751,0.023180555,0.023727671,0.024006568,0.024941585,0.024882376,0.025196345,0.025145294,0.025501132,0.024572576,0.023870225,0.023569192,0.023314991,0.02393299,0.023768338,0.024309236
Brunei,net generation,Asia & Oceania,7.1697E-05,7.69114E-05,8.48717E-05,0.000103823,0.000112496,0.000117578,0.000120639,0.000119699,0.000127514,0.000124847,0.000129453,0.000128385,0.000114997,0.000122525,0.000128722,0.000146861,0.000153966,0.000170245,0.000172604,0.000163718,0.000163892,0.000163418,0.000165363,0.000188882,0.000184298,0.000177466,0.000172048,0.000169209,0.000167914,0.000177709,0.000174054,0.000165109,0.00017012,0.000184655,0.000185638,0.000169695,0.000167677,0.000158482,0.000158395,0.000179389,0.000170336,0.000171883
Bulgaria,net generation,Europe,0.00536568,0.00559864,0.006057359,0.006117489,0.006061242,0.005407476,0.005269281,0.005221326,0.005164994,0.004885556,0.004391057,0.003753522,0.002927396,0.003029596,0.002970292,0.003144561,0.003167789,0.002998204,0.002879392,0.002569688,0.002627174,0.002740424,0.002654431,0.002489103,0.002330614,0.002385677,0.00236909,0.002134232,0.002177375,0.002074364,0.002105059,0.002204972,0.002011702,0.001805771,0.001942806,0.001895054,0.001680041,0.001639737,0.001628703,0.001498625,0.001379808,0.001523619
Burkina Faso,net generation,Africa,1.60053E-05,1.73412E-05,1.82776E-05,1.78113E-05,1.62766E-05,1.58702E-05,1.63351E-05,1.69722E-05,1.7416E-05,1.75405E-05,1.93679E-05,1.86036E-05,1.65026E-05,1.72749E-05,1.69653E-05,1.84371E-05,2.02871E-05,2.12148E-05,2.28867E-05,2.49012E-05,2.18027E-05,2.20429E-05,2.37675E-05,2.80005E-05,2.83661E-05,2.83113E-05,2.88322E-05,3.08334E-05,3.07391E-05,3.47755E-05,3.0973E-05,3.27177E-05,3.99862E-05,4.38513E-05,4.90015E-05,6.19027E-05,6.47879E-05,6.67565E-05,6.4606E-05,6.67521E-05,6.37232E-05,6.46151E-05
Myanmar,net generation,Asia & Oceania,0.000234363,0.000217086,0.000238721,0.000246922,0.000262587,0.000281248,0.00028881,0.000284062,0.000260631,0.000275375,0.000265919,0.000263618,0.000251188,0.000275303,0.000284869,0.000309457,0.00029235,0.000320554,0.000288944,0.000315773,0.000336327,0.000303274,0.000324975,0.000338591,0.000323943,0.000335875,0.000330912,0.000328642,0.000335551,0.000356463,0.00035882,0.000455542,0.000491391,0.000543012,0.00061284,0.000675783,0.000732791,0.000829793,0.000878203,0.000918135,0.000911476,0.0008204
Burundi,net generation,Africa,4.89957E-07,6.42267E-07,6.35743E-07,3.80583E-06,5.90568E-06,6.4861E-06,8.30145E-06,1.2123E-05,1.26662E-05,1.18083E-05,1.21328E-05,1.14483E-05,9.20674E-06,9.26946E-06,9.5533E-06,9.45697E-06,9.10218E-06,9.10279E-06,8.14237E-06,7.08396E-06,6.8562E-06,7.81951E-06,8.33672E-06,6.42297E-06,5.52625E-06,5.61058E-06,5.21675E-06,6.25661E-06,5.89699E-06,6.38548E-06,7.27083E-06,6.93532E-06,6.90735E-06,7.7646E-06,8.19555E-06,7.73859E-06,7.68649E-06,1.13152E-05,1.0551E-05,1.37698E-05,1.35607E-05,1.3134E-05
Cambodia,net generation,Asia & Oceania,1.56786E-05,1.65384E-05,1.70061E-05,1.53755E-05,1.38279E-05,1.46282E-05,1.53979E-05,1.59514E-05,1.64417E-05,1.63941E-05,1.70304E-05,1.61503E-05,1.44181E-05,1.44941E-05,1.47417E-05,2.2649E-05,2.2524E-05,2.42992E-05,2.6261E-05,2.84074E-05,3.20308E-05,3.42791E-05,4.46874E-05,4.4952E-05,4.54666E-05,5.2618E-05,6.15654E-05,7.44197E-05,7.27458E-05,6.13121E-05,4.53926E-05,4.68111E-05,6.32096E-05,7.70846E-05,0.000130774,0.000183144,0.000226731,0.000274397,0.000312497,0.000326981,0.000326683,0.000318973
Cameroon,net generation,Africa,0.000233873,0.000302347,0.000338533,0.000319081,0.000315594,0.000328583,0.000315321,0.000301417,0.00031093,0.00030587,0.000297754,0.000277009,0.000234077,0.000227439,0.000225491,0.000223391,0.000225857,0.000232836,0.000229894,0.000238994,0.000236108,0.000236067,0.000212386,0.000229189,0.000243852,0.000228592,0.000243619,0.000267751,0.000285961,0.000291546,0.000278508,0.000270395,0.000244594,0.000274748,0.000292008,0.000330676,0.000289144,0.00031767,0.000324985,0.000323209,0.000321023,0.000295172
